E2_PD_23.fastq.gz	Pulldown
E2_PD_24.fastq.gz	Pulldown
E2_PD_25.fastq.gz	Pulldown
E2_PD_15.fastq.gz	Pulldown
E2_1_23.fastq.gz	Control
E2_1_24.fastq.gz	Control
E2_1_25.fastq.gz	Control
E2_1_15.fastq.gz	Control
E2_PD_17.fastq.gz	Pulldown
E2_1_17.fastq.gz	Control
E2_99_16.fastq.gz	NA
E2_1_16.fastq.gz	NA
E1_PD_1.fastq.gz	Pulldown
E2_PD_20.fastq.gz	Pulldown
E2_PD_21.fastq.gz	Pulldown
E2_PD_22.fastq.gz	Pulldown
E2_PD_1.fastq.gz	Pulldown
E2_PD_6.fastq.gz	Pulldown
E2_PD_11.fastq.gz	Pulldown
E2_PD_12.fastq.gz	Pulldown
E1_PD_2.fastq.gz	Pulldown
E2_PD_2.fastq.gz	Pulldown
E2_PD_7.fastq.gz	Pulldown
E1_PD_3.fastq.gz	Pulldown
E2_PD_3.fastq.gz	Pulldown
E2_PD_8.fastq.gz	Pulldown
E1_PD_5.fastq.gz	Pulldown
E2_PD_5.fastq.gz	Pulldown
E2_PD_10.fastq.gz	Pulldown
E1_PD_4.fastq.gz	Pulldown
E2_PD_4.fastq.gz	Pulldown
E2_PD_9.fastq.gz	Pulldown
E1_1_1.fastq.gz	Control
E2_1_20.fastq.gz	Control
E2_1_21.fastq.gz	Control
E2_1_22.fastq.gz	Control
E2_1_1.fastq.gz	Control
E2_1_6.fastq.gz	Control
E2_1_11.fastq.gz	Control
E2_1_12.fastq.gz	Control
E1_1_2.fastq.gz	Control
E2_1_2.fastq.gz	Control
E2_1_7.fastq.gz	Control
E1_1_3.fastq.gz	Control
E2_1_3.fastq.gz	Control
E2_1_8.fastq.gz	Control
E1_1_5.fastq.gz	Control
E2_1_5.fastq.gz	Control
E2_1_10.fastq.gz	Control
E1_1_4.fastq.gz	Control
E2_1_4.fastq.gz	Control
E2_1_9.fastq.gz	Control
E2_PD_26.fastq.gz	Pulldown
E2_PD_13.fastq.gz	Pulldown
E2_PD_14.fastq.gz	Pulldown
E2_1_26.fastq.gz	Control
E2_1_13.fastq.gz	Control
E2_1_14.fastq.gz	Control
